unix,date,symbol,open,high,low,close,Volume BTC,Volume USD
1485230340,2017-01-24 03:59:00,BTC/USD,914.21,914.21,912.92,913.40,1.10909210,1013.04472414
1485226740,2017-01-24 02:59:00,BTC/USD,908.66,909.30,908.66,909.30,0.09000000,81.83699999999999
1485223140,2017-01-24 01:59:00,BTC/USD,900.30,900.30,900.29,900.30,11.97618990,10782.16376697
1485219540,2017-01-24 00:59:00,BTC/USD,901.97,901.97,900.84,901.00,0.42614629,383.95780729
1485215940,2017-01-23 23:59:00,BTC/USD,917.27,917.27,913.52,913.52,37.94008717,34659.0284315384
1485212340,2017-01-23 22:59:00,BTC/USD,921.36,921.36,921.36,921.36,0.00000000,0.0
1485208740,2017-01-23 21:59:00,BTC/USD,920.93,920.93,920.93,920.93,0.89517338,824.3920208434
1485205140,2017-01-23 20:59:00,BTC/USD,917.94,918.08,917.94,918.08,0.20000937,183.6246024096
1485201540,2017-01-23 19:59:00,BTC/USD,916.95,916.95,916.94,916.94,0.42406655,388.843582357
1485197940,2017-01-23 18:59:00,BTC/USD,920.27,920.27,920.26,920.26,0.74873964,689.0351411064
1485194340,2017-01-23 17:59:00,BTC/USD,920.57,920.57,920.57,920.57,0.88995772,819.2683783004
1485190740,2017-01-23 16:59:00,BTC/USD,917.69,917.69,917.63,917.63,0.06000000,55.0578
1485187140,2017-01-23 15:59:00,BTC/USD,920.96,921.10,920.96,921.10,1.07988344,994.6806365839999
1485183540,2017-01-23 14:59:00,BTC/USD,923.99,925.99,923.99,925.96,5.48704700,5080.78604012
1485179940,2017-01-23 13:59:00,BTC/USD,920.00,920.00,920.00,920.00,0.05150000,47.379999999999995
1485176340,2017-01-23 12:59:00,BTC/USD,921.13,921.77,921.13,921.37,2.05860298,1896.7350276825998
1485172740,2017-01-23 11:59:00,BTC/USD,921.99,921.99,921.99,921.99,0.00000000,0.0
1485169140,2017-01-23 10:59:00,BTC/USD,919.80,920.99,919.80,919.82,11.56000000,10633.119200000001
1485165540,2017-01-23 09:59:00,BTC/USD,918.38,918.68,918.38,918.68,1.31008004,1203.5443311471997
1485161940,2017-01-23 08:59:00,BTC/USD,919.83,919.83,919.83,919.83,0.00000000,0.0
1485158340,2017-01-23 07:59:00,BTC/USD,921.73,921.73,920.79,920.79,1.10405916,1016.6066339364
1485154740,2017-01-23 06:59:00,BTC/USD,918.59,918.59,918.59,918.59,0.00000000,0.0
1485151140,2017-01-23 05:59:00,BTC/USD,917.40,917.49,916.39,917.49,0.83265300,763.9508009699999
1485147540,2017-01-23 04:59:00,BTC/USD,919.54,919.54,919.54,919.54,0.10300000,94.71261999999999
1485143940,2017-01-23 03:59:00,BTC/USD,920.90,920.90,920.90,920.90,0.00000000,0.0
1485140340,2017-01-23 02:59:00,BTC/USD,918.00,918.50,918.00,918.50,0.69247049,636.0341450650001
1485136740,2017-01-23 01:59:00,BTC/USD,914.29,914.62,914.29,914.62,0.16799116,153.6480747592
1485133140,2017-01-23 00:59:00,BTC/USD,918.06,918.06,918.06,918.06,0.49546012,454.8621177672
1485129540,2017-01-22 23:59:00,BTC/USD,922.33,923.76,922.33,923.76,5.52525152,5104.006344115201
1485125940,2017-01-22 22:59:00,BTC/USD,919.88,919.93,918.36,918.36,0.37543404,344.7836049744
1485122340,2017-01-22 21:59:00,BTC/USD,919.95,919.95,919.95,919.95,0.00000000,0.0
1485118740,2017-01-22 20:59:00,BTC/USD,920.54,920.54,920.54,920.54,0.00000000,0.0
1485115140,2017-01-22 19:59:00,BTC/USD,912.70,912.70,912.70,912.70,0.05465104,49.880004208
1485111540,2017-01-22 18:59:00,BTC/USD,913.36,913.36,913.36,913.36,0.13700000,125.13032000000001
1485107940,2017-01-22 17:59:00,BTC/USD,917.11,917.11,917.11,917.11,0.00000000,0.0
1485104340,2017-01-22 16:59:00,BTC/USD,913.09,913.09,913.09,913.09,0.08000000,73.0472
1485100740,2017-01-22 15:59:00,BTC/USD,908.66,909.47,908.66,908.99,5.82298475,5293.0349079025
1485097140,2017-01-22 14:59:00,BTC/USD,906.03,906.20,905.26,905.26,1.10600000,1001.21756
1485093540,2017-01-22 13:59:00,BTC/USD,902.86,902.86,902.85,902.85,0.12300000,111.05055
1485089940,2017-01-22 12:59:00,BTC/USD,908.36,909.97,907.97,908.97,12.78459468,11620.8130262796
1485086340,2017-01-22 11:59:00,BTC/USD,929.98,929.98,929.98,929.98,0.00000000,0.0
1485082740,2017-01-22 10:59:00,BTC/USD,929.68,929.68,929.68,929.68,0.00000000,0.0
1485079140,2017-01-22 09:59:00,BTC/USD,931.99,931.99,931.95,931.95,0.56565125,527.1586824375
1485075540,2017-01-22 08:59:00,BTC/USD,934.91,934.91,934.91,934.91,0.00000000,0.0
1485071940,2017-01-22 07:59:00,BTC/USD,936.11,936.11,936.11,936.11,0.10655799,99.75000001890001
1485068340,2017-01-22 06:59:00,BTC/USD,932.41,932.41,932.41,932.41,0.00000000,0.0
1485064740,2017-01-22 05:59:00,BTC/USD,931.78,932.49,931.78,932.49,5.37289345,5010.169413190501
1485061140,2017-01-22 04:59:00,BTC/USD,934.51,934.51,934.51,934.51,0.00000000,0.0
1485057540,2017-01-22 03:59:00,BTC/USD,935.65,935.65,935.65,935.65,0.00000000,0.0
1485053940,2017-01-22 02:59:00,BTC/USD,934.67,934.67,934.67,934.67,0.87289000,815.8640963
1485050340,2017-01-22 01:59:00,BTC/USD,928.08,928.08,928.00,928.00,32.92000000,30549.760000000002
1485046740,2017-01-22 00:59:00,BTC/USD,929.39,929.39,929.39,929.39,0.84462178,784.9830361142
1485043140,2017-01-21 23:59:00,BTC/USD,921.98,921.98,921.98,921.98,0.00000000,0.0
1485039540,2017-01-21 22:59:00,BTC/USD,922.35,922.35,922.35,922.35,0.09076271,83.7149855685
1485035940,2017-01-21 21:59:00,BTC/USD,924.95,924.95,924.95,924.95,0.00000000,0.0
1485032340,2017-01-21 20:59:00,BTC/USD,923.66,923.66,923.57,923.58,0.10023301,92.5732033758
1485028740,2017-01-21 19:59:00,BTC/USD,919.73,919.73,919.73,919.73,0.08955898,82.3700806754
1485025140,2017-01-21 18:59:00,BTC/USD,920.33,920.33,920.33,920.33,0.00000000,0.0
1485021540,2017-01-21 17:59:00,BTC/USD,918.50,918.50,918.50,918.50,2.00000000,1837.0
1485017940,2017-01-21 16:59:00,BTC/USD,918.83,918.83,918.83,918.83,0.00000000,0.0
1485014340,2017-01-21 15:59:00,BTC/USD,920.20,920.20,919.33,919.33,0.64580707,593.7098136631
1485010740,2017-01-21 14:59:00,BTC/USD,924.07,924.28,923.01,924.28,45.83882994,42367.9137369432
1485007140,2017-01-21 13:59:00,BTC/USD,923.79,923.79,923.79,923.79,5.99753212,5540.460197134799
1485003540,2017-01-21 12:59:00,BTC/USD,926.10,926.10,926.10,926.10,0.01000000,9.261000000000001
1484999940,2017-01-21 11:59:00,BTC/USD,921.47,921.47,921.47,921.47,0.00000000,0.0
1484996340,2017-01-21 10:59:00,BTC/USD,919.41,920.97,919.41,920.97,0.18541048,170.75748976559998
1484992740,2017-01-21 09:59:00,BTC/USD,919.84,919.84,919.84,919.84,0.11800000,108.54111999999999
1484989140,2017-01-21 08:59:00,BTC/USD,914.53,914.53,914.53,914.53,0.00000000,0.0
1484985540,2017-01-21 07:59:00,BTC/USD,917.50,917.50,917.50,917.50,0.00000000,0.0
1484981940,2017-01-21 06:59:00,BTC/USD,919.86,919.86,918.47,918.47,1.94028906,1782.0972929382
1484978340,2017-01-21 05:59:00,BTC/USD,915.00,915.00,915.00,915.00,0.00000000,0.0
1484974740,2017-01-21 04:59:00,BTC/USD,922.79,922.79,922.79,922.79,0.03005743,27.736695829699997
1484971140,2017-01-21 03:59:00,BTC/USD,922.99,924.01,922.99,924.01,18.90887808,17471.992434700802
1484967540,2017-01-21 02:59:00,BTC/USD,906.76,907.05,906.76,907.05,9.33049802,8463.228229041
1484963940,2017-01-21 01:59:00,BTC/USD,895.83,895.83,895.83,895.83,0.00000000,0.0
1484960340,2017-01-21 00:59:00,BTC/USD,895.50,895.50,895.50,895.50,0.01700000,15.223500000000001
1484956740,2017-01-20 23:59:00,BTC/USD,895.80,895.80,895.80,895.80,0.15718728,140.80836542400002
1484953140,2017-01-20 22:59:00,BTC/USD,895.68,895.68,895.68,895.68,0.36000000,322.4448
1484949540,2017-01-20 21:59:00,BTC/USD,899.01,899.47,899.01,899.47,5.05139000,4543.5737633
1484945940,2017-01-20 20:59:00,BTC/USD,899.72,899.72,899.72,899.72,0.00000000,0.0
1484942340,2017-01-20 19:59:00,BTC/USD,899.37,899.61,899.35,899.35,1.23778609,1113.2029200415
1484938740,2017-01-20 18:59:00,BTC/USD,896.95,896.95,894.50,895.07,12.93983995,11582.062544046501
1484935140,2017-01-20 17:59:00,BTC/USD,897.29,897.29,897.29,897.29,0.00000000,0.0
1484931540,2017-01-20 16:59:00,BTC/USD,899.22,899.62,898.14,899.62,0.19975467,179.7032962254
1484927940,2017-01-20 15:59:00,BTC/USD,896.11,896.11,896.11,896.11,0.77040900,690.37120899
1484924340,2017-01-20 14:59:00,BTC/USD,897.77,897.77,897.77,897.77,0.16357596,146.8535896092
1484920740,2017-01-20 13:59:00,BTC/USD,895.66,895.66,895.66,895.66,0.03512021,31.455767288599997
1484917140,2017-01-20 12:59:00,BTC/USD,890.03,890.04,890.03,890.04,0.77200000,687.11088
1484913540,2017-01-20 11:59:00,BTC/USD,888.11,888.55,887.92,888.54,0.70697436,628.1749978344
1484909940,2017-01-20 10:59:00,BTC/USD,886.40,886.40,886.40,886.40,0.05847548,51.832665472
1484906340,2017-01-20 09:59:00,BTC/USD,892.40,892.40,892.40,892.40,10.97428283,9793.449997492
1484902740,2017-01-20 08:59:00,BTC/USD,894.30,894.30,892.59,892.59,23.76948755,21216.4068922545
1484899140,2017-01-20 07:59:00,BTC/USD,897.10,897.10,897.06,897.06,0.34660000,310.920996
1484895540,2017-01-20 06:59:00,BTC/USD,893.20,893.21,893.20,893.20,9.13210000,8156.79172
1484891940,2017-01-20 05:59:00,BTC/USD,890.97,892.13,890.93,890.93,5.64200000,5026.62706
1484888340,2017-01-20 04:59:00,BTC/USD,890.33,891.11,890.00,890.05,16.55588052,14735.561456825999
1484884740,2017-01-20 03:59:00,BTC/USD,900.42,900.42,900.42,900.42,0.02349133,21.1520633586
1484881140,2017-01-20 02:59:00,BTC/USD,900.28,900.28,900.28,900.28,0.00000000,0.0
1484877540,2017-01-20 01:59:00,BTC/USD,898.61,898.61,898.61,898.61,0.62420000,560.912362
1484873940,2017-01-20 00:59:00,BTC/USD,901.72,901.72,901.68,901.68,0.01747300,15.755054639999997
1484870340,2017-01-19 23:59:00,BTC/USD,902.51,902.67,901.01,901.01,5.37269951,4840.8559855051
1484866740,2017-01-19 22:59:00,BTC/USD,896.87,897.13,896.87,897.13,2.07600000,1862.44188
1484863140,2017-01-19 21:59:00,BTC/USD,907.44,907.96,907.43,907.96,1.38965273,1261.7490927308
1484859540,2017-01-19 20:59:00,BTC/USD,905.01,905.01,905.00,905.00,8.40714716,7608.468179799999
1484855940,2017-01-19 19:59:00,BTC/USD,902.48,902.48,902.48,902.48,0.08000000,72.1984
1484852340,2017-01-19 18:59:00,BTC/USD,904.26,904.26,904.26,904.26,0.98005447,886.2240550422
1484848740,2017-01-19 17:59:00,BTC/USD,905.34,905.34,905.34,905.34,0.48000000,434.5632
1484845140,2017-01-19 16:59:00,BTC/USD,895.64,895.64,895.64,895.64,4.70000000,4209.508
1484841540,2017-01-19 15:59:00,BTC/USD,892.99,893.02,892.99,893.02,4.43913323,3964.2347570546003
1484837940,2017-01-19 14:59:00,BTC/USD,895.00,896.32,895.00,895.00,1.57306416,1407.8924232
1484834340,2017-01-19 13:59:00,BTC/USD,891.19,891.19,891.19,891.19,1.11940700,997.60432433
1484830740,2017-01-19 12:59:00,BTC/USD,890.16,890.16,890.16,890.16,0.00000000,0.0
1484827140,2017-01-19 11:59:00,BTC/USD,888.55,888.79,888.55,888.79,2.73627497,2431.9738305863
1484823540,2017-01-19 10:59:00,BTC/USD,886.83,886.83,885.26,885.30,3.65100000,3232.2302999999997
1484819940,2017-01-19 09:59:00,BTC/USD,889.83,890.22,888.88,888.88,21.76002012,19342.0466842656
1484816340,2017-01-19 08:59:00,BTC/USD,894.28,894.28,894.27,894.27,4.10300000,3669.18981
1484812740,2017-01-19 07:59:00,BTC/USD,885.99,885.99,885.11,885.11,15.07000000,13338.6077
1484809140,2017-01-19 06:59:00,BTC/USD,882.75,882.75,882.75,882.75,0.17750000,156.68812499999999
1484805540,2017-01-19 05:59:00,BTC/USD,883.65,883.65,883.65,883.65,0.00000000,0.0
1484801940,2017-01-19 04:59:00,BTC/USD,881.66,881.66,881.00,881.00,10.89800000,9601.137999999999
1484798340,2017-01-19 03:59:00,BTC/USD,885.98,887.28,885.98,887.15,5.73459412,5087.445173558
1484794740,2017-01-19 02:59:00,BTC/USD,884.39,884.39,884.39,884.39,0.05839985,51.6482433415
1484791140,2017-01-19 01:59:00,BTC/USD,885.96,885.96,884.14,885.75,8.49178463,7521.5982360225
1484787540,2017-01-19 00:59:00,BTC/USD,889.98,890.00,889.98,890.00,5.25640000,4678.196
1484783940,2017-01-18 23:59:00,BTC/USD,886.70,887.72,886.70,887.70,7.05955419,6266.766254463
1484780340,2017-01-18 22:59:00,BTC/USD,875.60,875.69,875.60,875.69,0.44994333,394.0108746477
1484776740,2017-01-18 21:59:00,BTC/USD,873.82,873.82,873.82,873.82,0.05520000,48.234864
1484773140,2017-01-18 20:59:00,BTC/USD,873.99,874.10,873.94,873.94,6.65479489,5815.8914461666
1484769540,2017-01-18 19:59:00,BTC/USD,869.18,869.50,868.13,868.13,50.58362475,43913.1621542175
1484765940,2017-01-18 18:59:00,BTC/USD,871.02,872.80,868.00,868.00,101.07904244,87736.60883792
1484762340,2017-01-18 17:59:00,BTC/USD,872.38,872.96,872.15,872.32,7.26394052,6336.480594406401
1484758740,2017-01-18 16:59:00,BTC/USD,873.19,873.19,872.51,872.51,9.88296656,8622.9871532656
1484755140,2017-01-18 15:59:00,BTC/USD,874.50,874.50,874.50,874.50,0.00000000,0.0
1484751540,2017-01-18 14:59:00,BTC/USD,865.96,867.39,865.00,865.03,9.12046410,7889.475060422999
1484747940,2017-01-18 13:59:00,BTC/USD,862.99,862.99,862.99,862.99,0.25049400,216.17381706
1484744340,2017-01-18 12:59:00,BTC/USD,895.75,895.75,895.75,895.75,0.00000000,0.0
1484740740,2017-01-18 11:59:00,BTC/USD,896.94,896.94,896.94,896.94,0.00000000,0.0
1484737140,2017-01-18 10:59:00,BTC/USD,897.24,897.24,896.46,896.46,50.97874133,45700.4024526918
1484733540,2017-01-18 09:59:00,BTC/USD,891.20,891.24,891.20,891.24,3.29858175,2939.82799887
1484729940,2017-01-18 08:59:00,BTC/USD,887.28,887.28,886.67,886.87,4.43369424,3932.1104106288003
1484726340,2017-01-18 07:59:00,BTC/USD,893.68,893.68,893.68,893.68,0.00000000,0.0
1484722740,2017-01-18 06:59:00,BTC/USD,895.00,895.00,895.00,895.00,0.06648045,59.50000275
1484719140,2017-01-18 05:59:00,BTC/USD,899.18,899.18,899.18,899.18,0.03500000,31.471300000000003
1484715540,2017-01-18 04:59:00,BTC/USD,900.08,900.08,900.08,900.08,0.05654000,50.890523200000004
1484711940,2017-01-18 03:59:00,BTC/USD,892.94,892.94,892.64,892.64,1.49895691,1338.0288961423998
1484708340,2017-01-18 02:59:00,BTC/USD,890.27,890.27,890.27,890.27,0.01300000,11.573509999999999
1484704740,2017-01-18 01:59:00,BTC/USD,893.91,893.91,891.01,892.90,4.01760435,3587.318924115
1484701140,2017-01-18 00:59:00,BTC/USD,909.90,910.00,909.90,910.00,80.00000000,72800.0
1484697540,2017-01-17 23:59:00,BTC/USD,905.95,905.99,905.95,905.99,0.35546197,322.0449902003
1484693940,2017-01-17 22:59:00,BTC/USD,904.99,904.99,904.99,904.99,0.75050320,679.197890968
1484690340,2017-01-17 21:59:00,BTC/USD,898.75,898.75,898.75,898.75,0.33379694,299.999999825
1484686740,2017-01-17 20:59:00,BTC/USD,897.79,897.79,897.30,897.30,0.67880616,609.0927673680001
1484683140,2017-01-17 19:59:00,BTC/USD,903.59,904.99,903.59,904.99,10.09000000,9131.3491
1484679540,2017-01-17 18:59:00,BTC/USD,905.69,905.69,904.00,904.00,8.09198149,7315.151266960001
1484675940,2017-01-17 17:59:00,BTC/USD,902.09,902.89,902.00,902.00,3.59740566,3244.85990532
1484672340,2017-01-17 16:59:00,BTC/USD,886.75,887.24,886.66,886.69,2.72173345,2413.3338327805
1484668740,2017-01-17 15:59:00,BTC/USD,881.24,881.72,881.22,881.22,4.14335931,3651.2110911582004
1484665140,2017-01-17 14:59:00,BTC/USD,883.83,883.83,883.83,883.83,0.34836199,307.8927776217
1484661540,2017-01-17 13:59:00,BTC/USD,881.04,881.04,881.04,881.04,0.00000000,0.0
1484657940,2017-01-17 12:59:00,BTC/USD,883.07,883.19,883.07,883.19,5.93414881,5240.980887503901
1484654340,2017-01-17 11:59:00,BTC/USD,878.02,878.02,874.03,876.61,13.20950885,11579.5875529985
1484650740,2017-01-17 10:59:00,BTC/USD,884.25,884.25,884.25,884.25,0.00000000,0.0
1484647140,2017-01-17 09:59:00,BTC/USD,879.16,880.46,879.16,880.46,1.54494922,1360.2659902412
1484643540,2017-01-17 08:59:00,BTC/USD,877.98,879.78,877.98,878.02,12.89130815,11318.826381863
1484639940,2017-01-17 07:59:00,BTC/USD,880.58,880.58,877.72,880.00,13.10928437,11536.170245599998
1484636340,2017-01-17 06:59:00,BTC/USD,860.16,860.19,859.52,859.67,6.95030400,5974.96783968
1484632740,2017-01-17 05:59:00,BTC/USD,860.33,863.98,860.33,863.98,12.65019695,10929.517160861
1484629140,2017-01-17 04:59:00,BTC/USD,855.31,855.31,855.31,855.31,0.82492639,705.5677906308999
1484625540,2017-01-17 03:59:00,BTC/USD,846.60,847.22,846.21,847.15,1.23600000,1047.0774
1484621940,2017-01-17 02:59:00,BTC/USD,831.02,831.98,831.02,831.31,0.72766747,604.9172444856999
1484618340,2017-01-17 01:59:00,BTC/USD,829.36,829.36,829.36,829.36,0.00000000,0.0
1484614740,2017-01-17 00:59:00,BTC/USD,830.51,830.51,830.51,830.51,0.00000000,0.0
1484611140,2017-01-16 23:59:00,BTC/USD,831.81,831.81,831.81,831.81,0.05131932,42.687923569199995
1484607540,2017-01-16 22:59:00,BTC/USD,829.57,829.57,829.57,829.57,0.00000000,0.0
1484603940,2017-01-16 21:59:00,BTC/USD,830.00,830.00,830.00,830.00,0.00000000,0.0
1484600340,2017-01-16 20:59:00,BTC/USD,830.89,830.89,830.89,830.89,0.87116487,723.8421788343
1484596740,2017-01-16 19:59:00,BTC/USD,831.69,831.69,831.69,831.69,6.00629085,4995.3720370365
1484593140,2017-01-16 18:59:00,BTC/USD,829.18,829.19,829.18,829.19,0.21878730,181.416241287
1484589540,2017-01-16 17:59:00,BTC/USD,828.45,828.45,828.45,828.45,0.06097187,50.5121457015
1484585940,2017-01-16 16:59:00,BTC/USD,829.10,829.10,829.10,829.10,4.22452893,3502.556935863
1484582340,2017-01-16 15:59:00,BTC/USD,831.99,831.99,831.28,831.99,0.53795961,447.57701592390003
1484578740,2017-01-16 14:59:00,BTC/USD,829.49,829.97,829.48,829.48,15.20037303,12608.4054209244
1484575140,2017-01-16 13:59:00,BTC/USD,828.59,828.59,828.05,828.05,4.87077683,4033.2467540814996
1484571540,2017-01-16 12:59:00,BTC/USD,827.45,827.45,827.45,827.45,0.19990000,165.407255
1484567940,2017-01-16 11:59:00,BTC/USD,821.36,821.86,821.35,821.86,4.62000000,3796.9932000000003
1484564340,2017-01-16 10:59:00,BTC/USD,826.99,826.99,826.99,826.99,0.00000000,0.0
1484560740,2017-01-16 09:59:00,BTC/USD,828.89,828.89,828.89,828.89,0.00000000,0.0
1484557140,2017-01-16 08:59:00,BTC/USD,827.07,827.07,827.07,827.07,0.00000000,0.0
1484553540,2017-01-16 07:59:00,BTC/USD,829.14,829.14,829.00,829.00,10.00000000,8290.0
1484549940,2017-01-16 06:59:00,BTC/USD,829.32,829.32,829.32,829.32,0.00000000,0.0
1484546340,2017-01-16 05:59:00,BTC/USD,827.27,827.47,826.66,826.69,7.30258794,6036.9764241186
1484542740,2017-01-16 04:59:00,BTC/USD,827.08,827.15,826.63,827.15,1.55600000,1287.0454
1484539140,2017-01-16 03:59:00,BTC/USD,828.59,828.59,828.59,828.59,12.28571219,10179.818263512101
1484535540,2017-01-16 02:59:00,BTC/USD,829.65,829.65,829.65,829.65,0.00000000,0.0
1484531940,2017-01-16 01:59:00,BTC/USD,830.00,830.04,829.67,830.04,42.03751168,34892.8161948672
1484528340,2017-01-16 00:59:00,BTC/USD,819.97,820.82,819.97,820.82,0.06545079,53.7233174478
1484524740,2017-01-15 23:59:00,BTC/USD,821.85,821.86,821.85,821.86,0.06000000,49.3116
1484521140,2017-01-15 22:59:00,BTC/USD,816.23,816.23,816.23,816.23,0.07000000,57.136100000000006
1484517540,2017-01-15 21:59:00,BTC/USD,815.87,815.87,815.04,815.04,0.47024532,383.2687456128
1484513940,2017-01-15 20:59:00,BTC/USD,815.95,815.96,815.95,815.96,0.04577249,37.3485209404
1484510340,2017-01-15 19:59:00,BTC/USD,811.89,811.89,811.89,811.89,0.11800000,95.80301999999999
1484506740,2017-01-15 18:59:00,BTC/USD,813.96,814.06,813.96,814.06,0.09500000,77.3357
1484503140,2017-01-15 17:59:00,BTC/USD,812.91,812.91,812.91,812.91,0.09400000,76.41354
1484499540,2017-01-15 16:59:00,BTC/USD,816.41,816.41,816.41,816.41,0.04643500,37.909998349999995
1484495940,2017-01-15 15:59:00,BTC/USD,814.18,814.18,813.38,813.38,0.23658500,192.4335073
1484492340,2017-01-15 14:59:00,BTC/USD,814.47,814.47,814.47,814.47,0.10454006,85.14474266820001
1484488740,2017-01-15 13:59:00,BTC/USD,820.78,820.78,820.78,820.78,0.02300000,18.87794
1484485140,2017-01-15 12:59:00,BTC/USD,820.66,820.66,820.64,820.64,0.26331898,216.0900877472
1484481540,2017-01-15 11:59:00,BTC/USD,817.00,817.00,817.00,817.00,0.55452249,453.04487432999997
1484477940,2017-01-15 10:59:00,BTC/USD,820.98,820.98,819.00,819.00,40.03765563,32790.83996097
1484474340,2017-01-15 09:59:00,BTC/USD,819.59,819.87,819.59,819.87,1.80000000,1475.766
1484470740,2017-01-15 08:59:00,BTC/USD,812.22,812.22,812.22,812.22,0.08462200,68.73168084000001
1484467140,2017-01-15 07:59:00,BTC/USD,815.00,815.00,815.00,815.00,1.35000000,1100.25
1484463540,2017-01-15 06:59:00,BTC/USD,815.63,815.63,815.63,815.63,0.18171900,148.21546797
1484459940,2017-01-15 05:59:00,BTC/USD,815.83,815.83,815.83,815.83,0.01785309,14.5650864147
1484456340,2017-01-15 04:59:00,BTC/USD,819.64,819.64,819.64,819.64,0.03050268,25.0012166352
1484452740,2017-01-15 03:59:00,BTC/USD,821.78,821.78,821.78,821.78,10.00000000,8217.8
1484449140,2017-01-15 02:59:00,BTC/USD,817.62,817.62,817.62,817.62,0.18150000,148.39803
1484445540,2017-01-15 01:59:00,BTC/USD,820.80,820.80,819.64,819.64,4.97720842,4079.5191093688
1484441940,2017-01-15 00:59:00,BTC/USD,819.72,819.72,819.72,819.72,0.02832800,23.22102816
1484438340,2017-01-14 23:59:00,BTC/USD,818.27,818.27,818.27,818.27,0.02832391,23.1766058357
1484434740,2017-01-14 22:59:00,BTC/USD,815.50,815.50,815.50,815.50,0.07520800,61.332124
1484431140,2017-01-14 21:59:00,BTC/USD,818.62,820.78,818.55,819.07,2.69273986,2205.5424371302
1484427540,2017-01-14 20:59:00,BTC/USD,826.98,827.06,826.98,827.06,0.62629000,517.9794074
1484423940,2017-01-14 19:59:00,BTC/USD,829.68,829.68,825.29,825.29,25.93253721,21401.8636340409
1484420340,2017-01-14 18:59:00,BTC/USD,831.86,831.86,831.86,831.86,0.00000000,0.0
1484416740,2017-01-14 17:59:00,BTC/USD,828.42,829.17,828.42,829.17,0.59153317,490.4815585689
1484413140,2017-01-14 16:59:00,BTC/USD,830.18,830.18,830.18,830.18,0.02200381,18.267122985799997
1484409540,2017-01-14 15:59:00,BTC/USD,831.67,831.67,831.67,831.67,0.00000000,0.0
1484405940,2017-01-14 14:59:00,BTC/USD,825.02,825.02,825.02,825.02,0.00000000,0.0
1484402340,2017-01-14 13:59:00,BTC/USD,822.71,823.50,822.71,823.50,88.64335474,72997.80262839001
1484398740,2017-01-14 12:59:00,BTC/USD,835.97,835.99,835.97,835.99,0.28368151,237.15490554490003
1484395140,2017-01-14 11:59:00,BTC/USD,833.53,834.57,833.51,834.57,8.01897408,6692.3951979456
1484391540,2017-01-14 10:59:00,BTC/USD,826.94,826.94,826.94,826.94,0.14771700,122.15309598
1484387940,2017-01-14 09:59:00,BTC/USD,830.09,830.09,830.09,830.09,0.00000000,0.0
1484384340,2017-01-14 08:59:00,BTC/USD,831.43,832.00,831.43,831.53,0.76311259,634.5510119626999
1484380740,2017-01-14 07:59:00,BTC/USD,821.49,821.49,821.49,821.49,0.01261823,10.3657497627
1484377140,2017-01-14 06:59:00,BTC/USD,821.70,821.70,821.70,821.70,0.00000000,0.0
1484373540,2017-01-14 05:59:00,BTC/USD,822.00,822.00,822.00,822.00,0.01508893,12.403100460000001
1484369940,2017-01-14 04:59:00,BTC/USD,822.12,822.12,822.12,822.12,0.15400000,126.60648
1484366340,2017-01-14 03:59:00,BTC/USD,818.96,820.99,818.96,820.99,24.36777946,20005.7032588654
1484362740,2017-01-14 02:59:00,BTC/USD,825.12,825.12,825.12,825.12,0.00000000,0.0
1484359140,2017-01-14 01:59:00,BTC/USD,837.76,837.76,837.55,837.55,6.03541859,5054.964840054499
1484355540,2017-01-14 00:59:00,BTC/USD,833.46,833.46,833.46,833.46,0.00000000,0.0
1484351940,2017-01-13 23:59:00,BTC/USD,826.80,826.80,825.57,825.86,0.91025238,751.7410305468
1484348340,2017-01-13 22:59:00,BTC/USD,822.43,822.43,822.43,822.43,0.01700000,13.98131
1484344740,2017-01-13 21:59:00,BTC/USD,828.00,828.00,828.00,828.00,0.49412423,409.13486244
1484341140,2017-01-13 20:59:00,BTC/USD,820.00,820.00,820.00,820.00,0.30000000,246.0
1484337540,2017-01-13 19:59:00,BTC/USD,821.45,821.45,819.14,821.37,10.23563530,8407.243766361
1484333940,2017-01-13 18:59:00,BTC/USD,825.39,825.39,825.39,825.39,0.01000000,8.2539
1484330340,2017-01-13 17:59:00,BTC/USD,826.02,826.02,826.02,826.02,0.06274491,51.8285505582
1484326740,2017-01-13 16:59:00,BTC/USD,827.92,827.92,827.92,827.92,0.00000000,0.0
1484323140,2017-01-13 15:59:00,BTC/USD,817.95,817.95,817.22,817.95,5.66093748,4630.363811766
1484319540,2017-01-13 14:59:00,BTC/USD,811.84,811.84,811.84,811.84,9.07510665,7367.534582736001
1484315940,2017-01-13 13:59:00,BTC/USD,806.91,806.91,806.91,806.91,0.00000000,0.0
1484312340,2017-01-13 12:59:00,BTC/USD,797.58,800.37,797.50,798.75,1.22562766,978.970093425
1484308740,2017-01-13 11:59:00,BTC/USD,802.24,802.68,801.81,802.68,3.93842880,3161.298029184
1484305140,2017-01-13 10:59:00,BTC/USD,796.97,797.18,796.97,796.97,2.14713083,1711.1988575851
1484301540,2017-01-13 09:59:00,BTC/USD,796.81,799.92,795.00,799.76,12.85007912,10276.9792770112
1484297940,2017-01-13 08:59:00,BTC/USD,790.94,791.39,787.16,787.17,8.62713427,6791.0212833159
1484294340,2017-01-13 07:59:00,BTC/USD,778.90,778.95,776.00,776.06,10.75173660,8343.992705796
