unix,date,symbol,open,high,low,close,Volume BTC,Volume USD
1514721960,2017-12-31 12:06:00,BTC/USD,13065.12,13089.12,13050.01,13089.06,1.78042318,23304.0658284108
1514721900,2017-12-31 12:05:00,BTC/USD,13033.55,13087.53,13033.55,13060.00,2.42182761,31629.0685866
1514721840,2017-12-31 12:04:00,BTC/USD,13080.00,13080.00,13033.48,13033.48,42.91886243,559382.1351041563
1514721780,2017-12-31 12:03:00,BTC/USD,13077.88,13105.39,13050.93,13080.00,11.30314464,147845.1318912
1514721720,2017-12-31 12:02:00,BTC/USD,13050.94,13078.65,13039.97,13078.65,29.28717491,383036.7101366715
1514721660,2017-12-31 12:01:00,BTC/USD,13010.32,13068.07,13000.00,13068.07,9.39598250,122787.357028775
1514721600,2017-12-31 12:00:00,BTC/USD,13100.00,13101.26,12938.39,12979.56,62.38408350,809717.95483326
1514721540,2017-12-31 11:59:00,BTC/USD,13091.69,13122.26,13091.69,13100.00,14.95942249,195968.434619
1514721480,2017-12-31 11:58:00,BTC/USD,13099.97,13129.06,13065.87,13091.68,2.35631478,30848.1190790304
1514721420,2017-12-31 11:57:00,BTC/USD,13154.85,13160.00,13090.54,13099.96,64.37277913,843280.8316918347
1514721360,2017-12-31 11:56:00,BTC/USD,13154.95,13155.95,13150.00,13155.95,7.79621906,102566.66814240701
1514721300,2017-12-31 11:55:00,BTC/USD,13150.03,13154.95,13150.03,13154.95,1.32985076,17494.120255262
1514721240,2017-12-31 11:54:00,BTC/USD,13150.02,13158.15,13150.00,13150.01,0.81527074,10720.8183837074
1514721180,2017-12-31 11:53:00,BTC/USD,13139.47,13162.94,13139.47,13150.02,34.98535185,460058.076534537
1514721120,2017-12-31 11:52:00,BTC/USD,13175.33,13175.35,13129.82,13139.48,0.82836815,10884.326739561999
1514721060,2017-12-31 11:51:00,BTC/USD,13127.00,13175.35,13106.28,13175.33,5.95615917,78474.36259727611
1514721000,2017-12-31 11:50:00,BTC/USD,13127.00,13127.00,13095.31,13127.00,1.14046461,14970.87893547
1514720940,2017-12-31 11:49:00,BTC/USD,13127.00,13127.00,13088.26,13127.00,3.73857687,49076.29857249
1514720880,2017-12-31 11:48:00,BTC/USD,13100.04,13127.00,13091.68,13127.00,3.23515490,42467.8783723
1514720820,2017-12-31 11:47:00,BTC/USD,13128.65,13128.65,13100.00,13118.01,2.57175972,33736.369724557204
1514720760,2017-12-31 11:46:00,BTC/USD,13175.32,13175.32,13129.32,13143.64,1.26054433,16568.1408775612
1514720700,2017-12-31 11:45:00,BTC/USD,13174.00,13175.35,13166.70,13175.35,1.22253742,16107.358396597001
1514720640,2017-12-31 11:44:00,BTC/USD,13128.26,13174.00,13128.26,13174.00,1.18079328,15555.770670720001
1514720580,2017-12-31 11:43:00,BTC/USD,13173.77,13173.77,13144.81,13169.95,1.33642968,17600.712064116
1514720520,2017-12-31 11:42:00,BTC/USD,13140.00,13173.95,13140.00,13144.82,1.04945249,13794.864079601799
1514720460,2017-12-31 11:41:00,BTC/USD,13173.75,13173.75,13118.70,13144.81,0.66847423,8786.9667432463
1514720400,2017-12-31 11:40:00,BTC/USD,13153.83,13173.91,13101.11,13173.83,8.24898087,108670.67165463211
1514720340,2017-12-31 11:39:00,BTC/USD,13153.81,13154.40,13124.36,13153.83,3.70135446,48686.9873365818
1514720280,2017-12-31 11:38:00,BTC/USD,13047.35,13153.84,13047.34,13153.81,3.07232100,40412.72669301
1514720220,2017-12-31 11:37:00,BTC/USD,13099.98,13134.61,13041.93,13050.01,13.51745805,176402.9627270805
1514720160,2017-12-31 11:36:00,BTC/USD,13173.94,13175.34,13099.96,13100.02,3.29349803,43144.8900629606
1514720100,2017-12-31 11:35:00,BTC/USD,13176.68,13209.46,13134.69,13173.94,20.52727749,270425.1220166106
1514720040,2017-12-31 11:34:00,BTC/USD,13107.12,13188.23,13061.42,13179.98,40.51403514,533974.1728644972
1514719980,2017-12-31 11:33:00,BTC/USD,13229.56,13229.56,13107.13,13107.13,37.63096653,493233.9703343589
1514719920,2017-12-31 11:32:00,BTC/USD,13167.00,13229.56,13163.65,13224.56,19.55936667,258664.01808941519
1514719860,2017-12-31 11:31:00,BTC/USD,13140.00,13167.00,13125.49,13167.00,64.79897969,853208.1655782299
1514719800,2017-12-31 11:30:00,BTC/USD,13139.89,13140.00,13122.19,13140.00,48.86185226,642044.7386964
1514719740,2017-12-31 11:29:00,BTC/USD,13150.00,13160.00,13139.90,13139.90,4.29067996,56379.105606404
1514719680,2017-12-31 11:28:00,BTC/USD,13115.53,13157.09,13115.53,13150.00,11.61294378,152710.210707
1514719620,2017-12-31 11:27:00,BTC/USD,13087.70,13115.53,13083.18,13115.53,1.20812086,15845.1453829558
1514719560,2017-12-31 11:26:00,BTC/USD,13104.36,13104.52,13083.16,13087.60,3.13560048,41037.484842048
1514719500,2017-12-31 11:25:00,BTC/USD,13101.96,13104.36,13100.00,13104.36,2.89092870,37883.770419132
1514719440,2017-12-31 11:24:00,BTC/USD,13110.98,13111.00,13050.00,13100.00,8.46762452,110925.881212
1514719380,2017-12-31 11:23:00,BTC/USD,13104.03,13111.97,13050.00,13111.85,20.59558732,270046.251601742
1514719320,2017-12-31 11:22:00,BTC/USD,13099.61,13108.51,13054.01,13104.03,18.69725834,245009.4342051102
1514719260,2017-12-31 11:21:00,BTC/USD,13041.90,13099.61,13041.89,13099.61,13.83643412,181251.89076269322
1514719200,2017-12-31 11:20:00,BTC/USD,13006.72,13041.99,13005.89,13006.89,3.03776737,39511.9060271793
1514719140,2017-12-31 11:19:00,BTC/USD,13006.00,13042.97,13006.00,13042.37,0.67081556,8749.0247352772
1514719080,2017-12-31 11:18:00,BTC/USD,13005.65,13006.00,12983.70,13005.00,4.50730855,58617.547692750006
1514719020,2017-12-31 11:17:00,BTC/USD,12980.00,13007.86,12980.00,13005.82,0.67790986,8816.7736153852
1514718960,2017-12-31 11:16:00,BTC/USD,13011.22,13011.22,12980.00,12980.00,1.44267751,18725.9540798
1514718900,2017-12-31 11:15:00,BTC/USD,12992.75,13023.29,12951.72,13011.40,11.91185024,154989.848212736
1514718840,2017-12-31 11:14:00,BTC/USD,12991.93,13001.11,12991.73,13000.18,2.62501231,34125.6325322158
1514718780,2017-12-31 11:13:00,BTC/USD,12991.93,12995.44,12987.68,12991.92,3.52992537,45860.508013010396
1514718720,2017-12-31 11:12:00,BTC/USD,13033.80,13033.80,12987.97,12991.80,18.76958662,243850.71544971596
1514718660,2017-12-31 11:11:00,BTC/USD,13070.00,13070.03,13023.59,13028.76,7.07982470,92241.336858372
1514718600,2017-12-31 11:10:00,BTC/USD,13099.00,13130.83,13070.00,13070.00,11.63396071,152055.8664797
1514718540,2017-12-31 11:09:00,BTC/USD,13067.05,13098.09,13065.44,13098.09,15.43628368,202185.8329061712
1514718480,2017-12-31 11:08:00,BTC/USD,13065.41,13086.97,13060.64,13086.97,12.89136309,168708.88201793729
1514718420,2017-12-31 11:07:00,BTC/USD,13052.42,13065.42,13052.42,13065.42,6.19886914,80990.8288391388
1514718360,2017-12-31 11:06:00,BTC/USD,13047.75,13065.42,13010.65,13052.43,1.38893110,18128.925957573
1514718300,2017-12-31 11:05:00,BTC/USD,13065.42,13065.42,13030.00,13065.42,5.43195268,70970.7431843256
1514718240,2017-12-31 11:04:00,BTC/USD,13065.39,13065.42,13040.99,13065.42,4.88356558,63805.8354002436
1514718180,2017-12-31 11:03:00,BTC/USD,13032.84,13065.42,13032.03,13065.42,17.15018732,224074.4004144744
1514718120,2017-12-31 11:02:00,BTC/USD,13001.81,13032.84,13001.81,13032.84,2.48912464,32440.3631731776
1514718060,2017-12-31 11:01:00,BTC/USD,12996.00,13001.81,12995.00,13001.81,17.06693698,221901.0718959338
1514718000,2017-12-31 11:00:00,BTC/USD,12970.00,12996.00,12970.00,12996.00,1.88031144,24436.52747424
1514717940,2017-12-31 10:59:00,BTC/USD,12950.00,12969.99,12941.92,12969.99,87.61825405,1136407.8788459594
1514717880,2017-12-31 10:58:00,BTC/USD,12949.98,12950.00,12918.13,12950.00,16.45046042,213033.462439
1514717820,2017-12-31 10:57:00,BTC/USD,12925.52,12949.99,12909.35,12949.96,2.81713587,36481.7968310652
1514717760,2017-12-31 10:56:00,BTC/USD,12873.83,12941.91,12873.83,12925.53,10.76547325,139149.4474570725
1514717700,2017-12-31 10:55:00,BTC/USD,12923.30,12925.56,12873.82,12891.80,43.31322247,558385.401438746
1514717640,2017-12-31 10:54:00,BTC/USD,12890.05,12924.31,12890.02,12890.15,0.75788806,9769.290776609
1514717580,2017-12-31 10:53:00,BTC/USD,12924.77,12924.77,12890.02,12923.56,0.67119650,8674.24823954
1514717520,2017-12-31 10:52:00,BTC/USD,12924.77,12936.04,12924.77,12936.04,0.04693440,607.1452757760001
1514717460,2017-12-31 10:51:00,BTC/USD,12889.01,12961.17,12889.01,12890.08,3.02251573,38960.4695609584
1514717400,2017-12-31 10:50:00,BTC/USD,12876.07,12919.56,12872.11,12889.01,10.34372211,133320.3377130111
1514717340,2017-12-31 10:49:00,BTC/USD,12924.53,12924.54,12873.78,12873.82,0.90918910,11704.736819361999
1514717280,2017-12-31 10:48:00,BTC/USD,12967.89,12967.92,12924.53,12924.53,28.88530381,373328.9756514593
1514717220,2017-12-31 10:47:00,BTC/USD,12967.92,12967.92,12932.26,12959.01,7.10829414,92116.4548432014
1514717160,2017-12-31 10:46:00,BTC/USD,12917.32,12967.92,12917.32,12967.92,19.49238648,252775.7084817216
1514717100,2017-12-31 10:45:00,BTC/USD,12922.04,12935.58,12901.40,12917.32,17.14980113,221529.4691325716
1514717040,2017-12-31 10:44:00,BTC/USD,12872.30,12924.79,12872.14,12924.79,2.71873202,35139.040424775805
1514716980,2017-12-31 10:43:00,BTC/USD,12860.43,12872.30,12810.49,12872.30,12.34159258,158864.682167534
1514716920,2017-12-31 10:42:00,BTC/USD,12814.40,12860.47,12804.40,12810.54,54.96461411,704126.3876407194
1514716860,2017-12-31 10:41:00,BTC/USD,12871.60,12876.71,12809.04,12826.86,4.13967021,53098.970229840605
1514716800,2017-12-31 10:40:00,BTC/USD,12907.99,12907.99,12885.98,12897.10,32.49717011,419119.252625681
1514716740,2017-12-31 10:39:00,BTC/USD,12914.90,12914.90,12900.00,12900.00,15.90897590,205225.78910999998
1514716680,2017-12-31 10:38:00,BTC/USD,12914.99,12914.99,12908.34,12914.90,0.24442780,3156.76059422
1514716620,2017-12-31 10:37:00,BTC/USD,12915.00,12915.00,12905.01,12905.01,2.72919818,35220.3298048818
1514716560,2017-12-31 10:36:00,BTC/USD,12917.12,12917.12,12900.00,12900.01,23.61977203,304695.2953847203
1514716500,2017-12-31 10:35:00,BTC/USD,12869.81,12925.00,12869.81,12920.00,29.78359477,384804.0444284
1514716440,2017-12-31 10:34:00,BTC/USD,12860.00,12862.75,12845.00,12862.75,1.64594654,21171.398857385
1514716380,2017-12-31 10:33:00,BTC/USD,12850.00,12860.01,12840.00,12860.01,1.35196903,17386.3352454903
1514716320,2017-12-31 10:32:00,BTC/USD,12830.00,12850.00,12813.07,12850.00,13.01462219,167237.89514150002
1514716260,2017-12-31 10:31:00,BTC/USD,12805.00,12830.00,12779.41,12830.00,1.88718920,24212.637435999997
1514716200,2017-12-31 10:30:00,BTC/USD,12804.90,12805.00,12779.21,12792.69,0.16291879,2084.1695756451004
1514716140,2017-12-31 10:29:00,BTC/USD,12792.11,12804.97,12791.95,12804.97,0.68990268,8834.1831203196
1514716080,2017-12-31 10:28:00,BTC/USD,12763.43,12792.13,12755.01,12792.13,0.57741890,7386.417633256999
1514716020,2017-12-31 10:27:00,BTC/USD,12793.24,12793.24,12755.00,12759.89,2.09730239,26761.347793137098
1514715960,2017-12-31 10:26:00,BTC/USD,12780.07,12805.00,12780.01,12780.01,21.46317868,274299.6381621868
1514715900,2017-12-31 10:25:00,BTC/USD,12803.93,12805.00,12775.56,12804.77,3.36699953,43113.6545717581
1514715840,2017-12-31 10:24:00,BTC/USD,12762.99,12805.00,12762.99,12803.95,5.79615601,74213.6917442395
1514715780,2017-12-31 10:23:00,BTC/USD,12804.51,12804.51,12751.94,12762.99,2.64117384,33709.2753081816
1514715720,2017-12-31 10:22:00,BTC/USD,12809.77,12809.77,12762.30,12804.54,2.49925457,32001.805111747806
1514715660,2017-12-31 10:21:00,BTC/USD,12809.84,12809.84,12809.76,12809.77,0.68467599,8770.541956422301
1514715600,2017-12-31 10:20:00,BTC/USD,12810.00,12810.06,12809.84,12809.84,0.94200519,12066.935763069601
1514715540,2017-12-31 10:19:00,BTC/USD,12753.16,12810.21,12753.15,12810.06,0.59274828,7593.1410316967995
1514715480,2017-12-31 10:18:00,BTC/USD,12749.99,12780.25,12722.73,12780.23,8.17647592,104497.24284706159
1514715420,2017-12-31 10:17:00,BTC/USD,12749.83,12750.00,12726.74,12750.00,0.37396608,4768.06752
1514715360,2017-12-31 10:16:00,BTC/USD,12717.40,12750.00,12716.34,12749.83,1.02419165,13058.2694249195
1514715300,2017-12-31 10:15:00,BTC/USD,12754.52,12754.52,12717.37,12749.99,0.08277604,1055.3936822396
1514715240,2017-12-31 10:14:00,BTC/USD,12755.46,12755.46,12755.18,12755.18,0.21825652,2783.9011987736003
1514715180,2017-12-31 10:13:00,BTC/USD,12754.56,12755.00,12701.20,12715.17,1.94525615,24734.2626407955
1514715120,2017-12-31 10:12:00,BTC/USD,12754.66,12754.66,12754.50,12754.50,0.32599065,4157.847745425
1514715060,2017-12-31 10:11:00,BTC/USD,12745.03,12760.00,12712.31,12754.85,11.16399590,142395.093105115
1514715000,2017-12-31 10:10:00,BTC/USD,12695.13,12745.04,12681.66,12745.04,4.85727458,61906.15881308321
1514714940,2017-12-31 10:09:00,BTC/USD,12695.14,12716.48,12692.78,12695.14,0.31148696,3954.3705653743996
1514714880,2017-12-31 10:08:00,BTC/USD,12754.83,12754.86,12695.22,12695.40,0.50925504,6465.196434816
1514714820,2017-12-31 10:07:00,BTC/USD,12769.95,12769.95,12705.12,12757.73,1.52672106,19477.4950687938
1514714760,2017-12-31 10:06:00,BTC/USD,12740.24,12770.25,12707.52,12769.86,2.85663121,36478.780623330604
1514714700,2017-12-31 10:05:00,BTC/USD,12725.86,12770.25,12725.86,12739.60,1.09686102,13973.570650392
1514714640,2017-12-31 10:04:00,BTC/USD,12645.88,12724.53,12645.88,12724.53,3.55830589,45277.7700464817
1514714580,2017-12-31 10:03:00,BTC/USD,12645.88,12645.88,12645.88,12645.88,2.41988534,30601.579623399197
1514714520,2017-12-31 10:02:00,BTC/USD,12692.01,12695.86,12645.88,12645.88,2.96487704,37493.4792625952
1514714460,2017-12-31 10:01:00,BTC/USD,12600.97,12692.29,12600.97,12692.29,1.62924923,20678.9037094367
1514714400,2017-12-31 10:00:00,BTC/USD,12655.51,12655.51,12598.78,12645.88,3.10888681,39314.6095328428
1514714340,2017-12-31 09:59:00,BTC/USD,12671.62,12671.62,12645.90,12655.51,1.78803631,22628.511401568103
1514714280,2017-12-31 09:58:00,BTC/USD,12645.88,12671.62,12645.88,12671.62,5.71222412,72383.1334034744
1514714220,2017-12-31 09:57:00,BTC/USD,12686.99,12687.00,12655.00,12660.00,12.44632690,157570.49855400002
1514714160,2017-12-31 09:56:00,BTC/USD,12731.75,12731.77,12675.86,12687.00,1.78612446,22660.56102402
1514714100,2017-12-31 09:55:00,BTC/USD,12732.35,12732.35,12676.63,12676.63,0.17042070,2160.360158241
1514714040,2017-12-31 09:54:00,BTC/USD,12725.00,12732.86,12675.64,12732.86,2.99305227,38110.115526592206
1514713980,2017-12-31 09:53:00,BTC/USD,12793.89,12793.90,12720.26,12720.26,2.49942166,31793.2933648316
1514713920,2017-12-31 09:52:00,BTC/USD,12823.45,12830.00,12793.37,12793.90,6.51779782,83388.053529298
1514713860,2017-12-31 09:51:00,BTC/USD,12800.00,12823.46,12800.00,12823.46,8.01526269,102783.4004947074
1514713800,2017-12-31 09:50:00,BTC/USD,12799.61,12800.00,12799.61,12800.00,16.97633295,217297.06176
1514713740,2017-12-31 09:49:00,BTC/USD,12787.99,12799.64,12780.00,12799.64,0.93989898,12030.3685803672
1514713680,2017-12-31 09:48:00,BTC/USD,12788.53,12788.53,12787.99,12787.99,0.46457782,5941.016516381799
1514713620,2017-12-31 09:47:00,BTC/USD,12787.86,12789.00,12738.14,12788.57,1.69882894,21725.592817215802
1514713560,2017-12-31 09:46:00,BTC/USD,12725.17,12787.92,12725.17,12755.01,0.98433670,12555.224451867
1514713500,2017-12-31 09:45:00,BTC/USD,12754.99,12770.91,12720.00,12730.07,1.89912004,24175.931047602797
1514713440,2017-12-31 09:44:00,BTC/USD,12752.32,12771.00,12696.02,12720.04,2.90392912,36938.0945635648
1514713380,2017-12-31 09:43:00,BTC/USD,12702.74,12771.49,12697.67,12703.27,2.96117955,37616.6633421285
1514713320,2017-12-31 09:42:00,BTC/USD,12724.75,12771.55,12695.38,12695.38,3.52972803,44811.238637501396
1514713260,2017-12-31 09:41:00,BTC/USD,12687.06,12724.75,12669.83,12724.75,6.14650456,78212.73389986
1514713200,2017-12-31 09:40:00,BTC/USD,12721.98,12722.00,12678.25,12678.39,1.02515114,12997.2659618646
1514713140,2017-12-31 09:39:00,BTC/USD,12721.90,12722.00,12677.47,12722.00,0.90419257,11503.13787554
1514713080,2017-12-31 09:38:00,BTC/USD,12694.74,12723.87,12670.98,12694.75,2.72462699,34588.4584813025
1514713020,2017-12-31 09:37:00,BTC/USD,12694.74,12694.74,12694.74,12694.74,0.99272175,12602.344508594999
1514712960,2017-12-31 09:36:00,BTC/USD,12682.15,12705.23,12665.00,12705.23,3.12439209,39696.1201136307
1514712900,2017-12-31 09:35:00,BTC/USD,12721.36,12721.36,12675.00,12675.00,1.73090195,21939.18221625
1514712840,2017-12-31 09:34:00,BTC/USD,12732.15,12738.66,12712.10,12721.37,0.91129524,11592.9239272788
1514712780,2017-12-31 09:33:00,BTC/USD,12799.97,12799.97,12672.64,12732.15,0.53201953,6773.7524588895
1514712720,2017-12-31 09:32:00,BTC/USD,12799.99,12800.00,12742.14,12800.00,4.40344797,56364.134016
1514712660,2017-12-31 09:31:00,BTC/USD,12794.73,12800.00,12794.73,12800.00,7.08293755,90661.60063999999
1514712600,2017-12-31 09:30:00,BTC/USD,12753.85,12794.73,12753.85,12794.73,1.62164763,20748.5435809899
1514712540,2017-12-31 09:29:00,BTC/USD,12687.93,12763.03,12687.93,12753.86,0.85560317,10912.2430457362
1514712480,2017-12-31 09:28:00,BTC/USD,12728.82,12755.56,12728.78,12755.56,0.43986345,5610.704628281999
1514712420,2017-12-31 09:27:00,BTC/USD,12692.99,12738.90,12671.63,12728.83,15.67945248,199581.0851109984
1514712360,2017-12-31 09:26:00,BTC/USD,12722.62,12761.57,12684.70,12684.70,10.42584752,132248.74803694402
1514712300,2017-12-31 09:25:00,BTC/USD,12789.97,12800.00,12722.27,12724.21,6.82113529,86793.55786837089
1514712240,2017-12-31 09:24:00,BTC/USD,12789.97,12799.95,12789.95,12789.97,11.11525767,142163.81214156988
1514712180,2017-12-31 09:23:00,BTC/USD,12787.84,12789.06,12744.82,12744.82,1.28667211,16398.4044409702
1514712120,2017-12-31 09:22:00,BTC/USD,12770.00,12788.05,12750.86,12788.05,1.41745419,18126.4750544295
1514712060,2017-12-31 09:21:00,BTC/USD,12755.58,12770.00,12744.51,12770.00,1.48615525,18978.2025425
1514712000,2017-12-31 09:20:00,BTC/USD,12663.28,12755.58,12663.28,12755.58,11.78815726,150364.7829825108
1514711940,2017-12-31 09:19:00,BTC/USD,12713.15,12713.15,12650.22,12709.15,0.31252922,3971.980736363
1514711880,2017-12-31 09:18:00,BTC/USD,12670.01,12715.05,12661.47,12713.17,3.08502042,39220.3890529314
1514711820,2017-12-31 09:17:00,BTC/USD,12655.00,12699.61,12632.20,12699.61,3.64475512,46286.9685695032
1514711760,2017-12-31 09:16:00,BTC/USD,12679.87,12708.72,12635.00,12655.01,3.24024937,41005.3881798437
1514711700,2017-12-31 09:15:00,BTC/USD,12716.86,12749.37,12679.90,12679.90,2.37746730,30146.04761727
1514711640,2017-12-31 09:14:00,BTC/USD,12712.03,12749.47,12707.63,12749.47,1.97316959,25156.866492617297
1514711580,2017-12-31 09:13:00,BTC/USD,12715.00,12750.00,12711.95,12750.00,2.60406761,33201.8620275
1514711520,2017-12-31 09:12:00,BTC/USD,12749.79,12749.79,12695.69,12695.69,0.94816699,12037.634173273102
1514711460,2017-12-31 09:11:00,BTC/USD,12764.98,12764.98,12695.03,12749.91,3.61209266,46053.8563266606
1514711400,2017-12-31 09:10:00,BTC/USD,12685.05,12761.04,12675.19,12761.04,7.50351578,95752.66500921121
1514711340,2017-12-31 09:09:00,BTC/USD,12585.14,12685.00,12567.01,12685.00,28.15897526,357196.6011731
1514711280,2017-12-31 09:08:00,BTC/USD,12631.57,12631.61,12585.13,12600.00,38.86226825,489664.57995
1514711220,2017-12-31 09:07:00,BTC/USD,12645.93,12646.53,12600.00,12631.78,33.20125243,419390.9164202254
1514711160,2017-12-31 09:06:00,BTC/USD,12709.18,12722.06,12647.00,12647.00,17.08497954,216073.73624238
1514711100,2017-12-31 09:05:00,BTC/USD,12747.21,12747.21,12709.18,12709.18,3.39373508,43131.5900040344
1514711040,2017-12-31 09:04:00,BTC/USD,12763.22,12808.63,12733.82,12747.21,3.64485076,46461.6780563796
1514710980,2017-12-31 09:03:00,BTC/USD,12760.00,12809.53,12741.98,12763.22,2.86173949,36525.0106935578
1514710920,2017-12-31 09:02:00,BTC/USD,12780.00,12843.26,12760.07,12785.54,4.73672286,60561.55959544441
1514710860,2017-12-31 09:01:00,BTC/USD,12806.27,12827.30,12761.48,12790.00,3.62315158,46340.1087082
1514710800,2017-12-31 09:00:00,BTC/USD,12713.43,12802.56,12713.43,12802.54,5.42485200,69451.88472408
1514710740,2017-12-31 08:59:00,BTC/USD,12716.32,12779.63,12670.00,12713.42,13.19482831,167751.3941329202
1514710680,2017-12-31 08:58:00,BTC/USD,12732.68,12732.69,12648.48,12686.62,45.74409285,580337.923232667
1514710620,2017-12-31 08:57:00,BTC/USD,12720.00,12764.54,12679.76,12724.69,103.45338288,1316412.2265993073
1514710560,2017-12-31 08:56:00,BTC/USD,12747.98,12749.63,12723.42,12723.42,20.49296177,260740.55964365343
1514710500,2017-12-31 08:55:00,BTC/USD,12812.05,12825.64,12738.39,12740.00,4.41037256,56188.1464144
1514710440,2017-12-31 08:54:00,BTC/USD,12902.98,12902.98,12812.04,12812.07,11.68679865,149732.0823797055
1514710380,2017-12-31 08:53:00,BTC/USD,12913.00,12950.37,12852.46,12852.46,4.38632899,56375.117890815396
1514710320,2017-12-31 08:52:00,BTC/USD,12943.56,12973.14,12913.00,12913.00,3.86937396,49965.22594548
1514710260,2017-12-31 08:51:00,BTC/USD,12996.97,12997.00,12941.52,12995.27,7.73591927,100530.35961185291
1514710200,2017-12-31 08:50:00,BTC/USD,12997.00,12997.00,12983.16,12996.97,0.83481601,10850.0786374897
1514710140,2017-12-31 08:49:00,BTC/USD,12980.00,12999.00,12949.75,12998.91,2.88854702,37547.9627437482
1514710080,2017-12-31 08:48:00,BTC/USD,12946.00,12980.00,12945.99,12980.00,14.59769394,189478.0673412
1514710020,2017-12-31 08:47:00,BTC/USD,12947.89,12957.15,12891.90,12946.00,9.91684773,128383.51071258001
1514709960,2017-12-31 08:46:00,BTC/USD,12897.80,12949.00,12875.12,12947.89,13.84113147,179213.4477490983
1514709900,2017-12-31 08:45:00,BTC/USD,12760.11,12920.29,12760.11,12920.29,17.68708374,228522.2511750846
1514709840,2017-12-31 08:44:00,BTC/USD,12770.44,12819.98,12760.11,12760.11,8.96728346,114423.52335078061
1514709780,2017-12-31 08:43:00,BTC/USD,12834.61,12834.64,12770.01,12780.01,7.46669353,95424.4179803353
1514709720,2017-12-31 08:42:00,BTC/USD,12840.36,12850.00,12834.64,12834.64,0.90353316,11596.5228366624
1514709660,2017-12-31 08:41:00,BTC/USD,12869.92,12869.92,12850.00,12850.00,0.24030184,3087.878644
1514709600,2017-12-31 08:40:00,BTC/USD,12870.00,12870.00,12840.51,12840.51,1.27568175,16380.4042676925
1514709540,2017-12-31 08:39:00,BTC/USD,12870.00,12870.00,12869.99,12869.99,0.38769720,4989.659087028001
1514709480,2017-12-31 08:38:00,BTC/USD,12880.35,12880.35,12850.98,12870.00,0.09387744,1208.2026528000001
1514709420,2017-12-31 08:37:00,BTC/USD,12889.99,12889.99,12889.98,12889.98,0.30488491,3929.9603922018
1514709360,2017-12-31 08:36:00,BTC/USD,12888.15,12889.99,12888.15,12889.98,2.35504323,30356.4601338354
1514709300,2017-12-31 08:35:00,BTC/USD,12890.00,12890.00,12888.15,12888.15,0.83011541,10698.6519213915
1514709240,2017-12-31 08:34:00,BTC/USD,12930.00,12937.26,12889.99,12889.99,2.80525214,36159.6720320786
1514709180,2017-12-31 08:33:00,BTC/USD,12890.00,12929.99,12889.99,12929.80,15.89721184,205547.769648832
1514709120,2017-12-31 08:32:00,BTC/USD,12850.49,12890.00,12850.49,12890.00,11.12613876,143415.9286164
1514709060,2017-12-31 08:31:00,BTC/USD,12889.90,12890.00,12850.00,12890.00,1.83188642,23613.0159538
1514709000,2017-12-31 08:30:00,BTC/USD,12845.00,12894.55,12833.60,12890.00,17.85334599,230129.62981110002
1514708940,2017-12-31 08:29:00,BTC/USD,12830.01,12845.00,12830.01,12833.60,0.43604022,5595.965767392
1514708880,2017-12-31 08:28:00,BTC/USD,12845.00,12845.00,12836.00,12845.00,0.68784284,8835.341279799999
1514708820,2017-12-31 08:27:00,BTC/USD,12845.00,12845.00,12836.00,12845.00,4.79316864,61568.251180800005
1514708760,2017-12-31 08:26:00,BTC/USD,12830.79,12845.00,12830.00,12844.96,1.78581169,22938.6797255824
1514708700,2017-12-31 08:25:00,BTC/USD,12846.65,12847.01,12830.00,12830.00,1.53503220,19694.463126000002
1514708640,2017-12-31 08:24:00,BTC/USD,12728.61,12847.01,12728.61,12837.00,22.77475733,292359.55984521
1514708580,2017-12-31 08:23:00,BTC/USD,12777.04,12788.07,12728.51,12785.00,42.97917554,549488.7592789
1514708520,2017-12-31 08:22:00,BTC/USD,12843.89,12843.89,12777.04,12777.04,13.61778448,173994.9770123392
1514708460,2017-12-31 08:21:00,BTC/USD,12839.05,12844.00,12839.05,12843.90,12.20797309,156797.98557065098
1514708400,2017-12-31 08:20:00,BTC/USD,12844.00,12844.00,12839.05,12839.05,0.29809871,3827.3042426254997
1514708340,2017-12-31 08:19:00,BTC/USD,12904.92,12904.92,12839.05,12844.00,5.82159014,74772.50375815999
1514708280,2017-12-31 08:18:00,BTC/USD,12880.96,12919.70,12839.65,12844.04,2.82571528,36293.6000849312
1514708220,2017-12-31 08:17:00,BTC/USD,12959.14,12959.14,12910.00,12910.00,5.24654181,67732.8547671
1514708160,2017-12-31 08:16:00,BTC/USD,12959.19,12959.41,12920.00,12959.41,6.32343802,81948.0259107682
1514708100,2017-12-31 08:15:00,BTC/USD,12959.31,12959.46,12920.00,12959.38,20.07512124,260161.1246952312
1514708040,2017-12-31 08:14:00,BTC/USD,12944.97,12959.46,12906.55,12959.46,0.39629362,5135.7513166452
1514707980,2017-12-31 08:13:00,BTC/USD,12947.34,12947.35,12944.97,12945.00,0.74979874,9706.144689300001
1514707920,2017-12-31 08:12:00,BTC/USD,12929.47,12947.35,12929.46,12947.32,2.89069540,37426.758366327995
1514707860,2017-12-31 08:11:00,BTC/USD,12962.75,12962.75,12947.63,12947.69,0.67845337,8784.4039142153
1514707800,2017-12-31 08:10:00,BTC/USD,12929.46,12979.50,12929.46,12979.00,0.83394062,10823.71530698
1514707740,2017-12-31 08:09:00,BTC/USD,12963.43,12979.50,12880.02,12979.46,9.02166420,117096.329617332
